seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS
chr18,43437952,43438495,544,*,95.9791740002514,0.71505705502893,0.350082469071762,2.04253888212366,0.0410981066239387,0.163649846197192,Promoter (<=1kb),18,43320984,43438286,117303,2,22240,ENSMUST00000121805.8,0
chr11,54849984,54850675,692,*,37.5501588617437,-1.06325348728607,0.520563776321967,-2.04250379232774,0.0411015836324985,0.163656298855956,Promoter (<=1kb),11,54841092,54850486,9395,2,75530,ENSMUST00000127887.7,0
chr7,126501974,126502804,831,*,350.603857128378,-0.390544362601245,0.191220176973188,-2.04238051016973,0.0411138014993272,0.16369015987393,Promoter (<=1kb),7,126491715,126502414,10700,2,233871,ENSMUST00000167759.7,0
chr1,172147811,172148323,513,*,315.626383891745,-0.425155306004654,0.208175480062212,-2.0422929053777,0.041122485434044,0.163709946076947,Promoter (<=1kb),1,172148084,172194794,46711,1,98193,ENSMUST00000193638.5,0
chr10,127120984,127121494,511,*,509.312003121072,-0.387167886887004,0.189583360297681,-2.04220394806315,0.0411313050292418,0.163730268726021,Promoter (<=1kb),10,127095650,127121125,25476,2,216440,ENSMUST00000080975.5,0
chr5,110978396,110978776,381,*,99.7372367527189,0.645126551190836,0.315913615245521,2.04209796620971,0.0411418145992195,0.163764708775869,Exon (ENSMUST00000199644.1/ENSMUST00000199644.1, exon 1 of 1),5,111004144,111004252,109,1,735278,ENSMUST00000102208.1,-25368
chr8,72492570,72493348,779,*,538.455738058414,-0.328470901968145,0.160880723146219,-2.0417045345427,0.041180848702537,0.163899624197883,Promoter (<=1kb),8,72480641,72492614,11974,2,270066,ENSMUST00000152080.7,0
chrX,94366585,94367354,770,*,620.208051253402,-0.314495407840418,0.154066044896591,-2.04130253393281,0.0412207653686715,0.164000444433994,Promoter (<=1kb),20,94355053,94366777,11725,2,631145,ENSMUST00000044989.11,0
chr9,108783372,108784087,716,*,230.732373642741,-0.452780229789163,0.221816593724266,-2.04123696152328,0.0412272794915963,0.164000444433994,Promoter (<=1kb),9,108783796,108797989,14194,1,76500,ENSMUST00000192307.5,0
chr1,177257122,177257682,561,*,187.843422899351,-0.492250268913056,0.241179521911928,-2.04101187783601,0.0412496464876568,0.164067988863418,Promoter (<=1kb),1,177022116,177258203,236088,2,23797,ENSMUST00000111159.1,521
chr3,105801224,105801992,769,*,118.645560712392,-0.617399089444544,0.302526063172038,-2.0408128905358,0.0412694287951491,0.16412445579491,Promoter (<=1kb),3,105727267,105801336,74070,2,109905,ENSMUST00000090678.10,0
chr5,114130655,114131311,657,*,297.949138075712,-0.442994916057858,0.217096008796106,-2.04054841226451,0.0412957343201678,0.164199439413235,Promoter (<=1kb),5,114130926,114139321,8396,1,22256,ENSMUST00000102584.10,0
chr3,95356811,95357446,636,*,128.610873690669,-0.674497668951735,0.330602838732966,-2.04020531564927,0.0413298805395614,0.164294216773711,Promoter (<=1kb),3,95323525,95357155,33631,2,84505,ENSMUST00000124638.7,0
chr17,28522561,28522860,300,*,80.8054047160712,0.709593500167179,0.347889478388292,2.03970957516334,0.0413792606670716,0.164412899410606,Exon (ENSMUST00000181029.2/ENSMUST00000181029.2, exon 1 of 1),17,28399105,28517524,118420,2,14229,ENSMUST00000177939.7,-5037
chr16,13986634,13987354,721,*,81.3406235529407,0.709709008762776,0.348033971896511,2.03919463636099,0.0414306060130855,0.164550159101848,Promoter (<=1kb),16,13986657,14100228,113572,1,67254,ENSMUST00000118412.7,0
chr5,96164014,96164466,453,*,280.650834937343,0.416239222188323,0.204121353524735,2.03917529940289,0.0414325351817633,0.164550407341088,Promoter (<=1kb),5,96131097,96164171,33075,2,231464,ENSMUST00000137207.1,0
chr5,143817073,143818174,1102,*,483.952231908543,-0.343551491573194,0.168584924549966,-2.03785417047401,0.0415645190379866,0.164900269137824,Promoter (<=1kb),5,143817788,143904251,86464,1,15467,ENSMUST00000100487.5,0
chr7,99534773,99535268,496,*,306.725547554618,-0.434586638067559,0.213286916859147,-2.03756819437057,0.0415931355381297,0.164965269682229,Promoter (<=1kb),7,99535466,99606771,71306,1,109689,ENSMUST00000098266.8,-198
chr9,55242331,55242632,302,*,36.525360179571,1.11288726334759,0.546337722011433,2.03699510121745,0.0416505329210539,0.165148334745266,Promoter (<=1kb),9,55221222,55242461,21240,2,83961,ENSMUST00000144939.7,0
chr5,140115712,140116718,1007,*,249.599656306135,0.470277544227763,0.230918646101307,2.03655076005186,0.0416950814594908,0.165295233891754,Promoter (<=1kb),5,140088671,140115466,26796,2,17120,ENSMUST00000128579.1,-246
chr8,3536114,3536710,597,*,33.1614352783548,-1.13529893085144,0.557479666034971,-2.03648491599015,0.0417016862514549,0.165313484244515,Promoter (<=1kb),8,3536555,3541394,4840,1,50767,ENSMUST00000207421.1,0
chr7,4546522,4547155,634,*,53.8797488516613,0.890416616209619,0.437307281717702,2.03613489515232,0.0417368115749352,0.165408596590104,Promoter (<=1kb),7,4539765,4546567,6803,2,53420,ENSMUST00000065957.6,0
chr11,30885199,30885859,661,*,49.3401832608643,0.921954790989333,0.452865973276453,2.03582261727251,0.0417681704506556,0.165495674288304,Promoter (<=1kb),11,30885358,30893729,8372,1,237716,ENSMUST00000109430.1,0
chr6,128648588,128648856,269,*,21.5387433330097,-1.57453617038505,0.773430760603611,-2.03578167637945,0.0417722832045482,0.165504530947338,Exon (ENSMUST00000203669.1/ENSMUST00000203669.1, exon 1 of 1),6,128662385,128677374,14990,1,94071,ENSMUST00000032518.6,-13529
chr14,52019276,52020328,1053,*,559.602347136009,-0.339757734566471,0.166898215432837,-2.03571819917509,0.0417786605414604,0.165514919960937,Promoter (<=1kb),14,52006086,52019688,13603,2,69890,ENSMUST00000166169.3,0
chr1,171437292,171437664,373,*,81.677919024019,0.728653527360688,0.357954809964822,2.03560200080087,0.0417903367286035,0.165539688197315,Promoter (<=1kb),1,171437535,171464603,27069,1,16456,ENSMUST00000043839.4,0
chr12,106025553,106025792,240,*,31.2981862451958,-1.16678644830504,0.573212134129324,-2.03552293964838,0.0417982827630965,0.16556289472624,Promoter (<=1kb),12,106025807,106042866,17060,1,22367,ENSMUST00000221485.1,-15
chr16,22890770,22891539,770,*,106.561274214788,0.710209143267568,0.348923442820751,2.03542971353867,0.0418076540885175,0.16557679216661,Promoter (<=1kb),16,22891277,22899427,8151,1,11625,ENSMUST00000231848.1,0
chr10,29394942,29395215,274,*,48.8673491904475,0.901788979586056,0.443116560971737,2.03510556592258,0.0418402520741383,0.16562494502849,Exon (ENSMUST00000157632.1/ENSMUST00000157632.1, exon 1 of 1),10,29344178,29362442,18265,2,68031,ENSMUST00000037548.10,-32500
chr3,103020173,103021587,1415,*,1140.44331905905,-0.316376984455999,0.155478654887937,-2.03485799825084,0.0418651632664897,0.165693793932905,Promoter (<=1kb),3,103020426,103058186,37761,1,229663,ENSMUST00000029446.12,0
chr16,36930738,36931039,302,*,37.3273733257828,-1.1027113117541,0.541967586338718,-2.03464439488625,0.0418866669295628,0.165749134226997,Promoter (<=1kb),16,36931400,36932073,674,1,224139,ENSMUST00000140266.1,-361
chr11,83703659,83704254,596,*,59.17101358906,0.849667143659981,0.417659423570532,2.03435405909498,0.0419159103106407,0.16583908884056,Promoter (<=1kb),11,83703991,83706268,2278,1,100034251,ENSMUST00000092836.5,0
chrX,107088166,107088558,393,*,59.1886804324905,0.835776193638758,0.410872060522671,2.03415192694185,0.0419362797914073,0.165908219018586,Promoter (<=1kb),20,107088492,107104970,16479,1,78826,ENSMUST00000150494.1,0
chr1,88652601,88653001,401,*,50.1896589615413,-0.94464486148552,0.464450474540272,-2.03389793587908,0.0419618871313124,0.165963192563777,Distal Intergenic,1,88698225,88702221,3997,2,320982,ENSMUST00000159814.1,49220
chr6,120363457,120364844,1388,*,543.635623546458,-0.348656573934745,0.171425646178792,-2.03386472039958,0.0419652368890846,0.165963192563777,Promoter (<=1kb),6,120364124,120419473,55350,1,214899,ENSMUST00000135802.7,0
chr11,106973037,106973415,379,*,16.3188551667117,-1.65546832118958,0.814130264637834,-2.03341945766629,0.0420101631778787,0.166050322066885,Exon (ENSMUST00000150366.1/ENSMUST00000150366.1, exon 1 of 2),11,106991618,106992627,1010,2,16647,ENSMUST00000156495.1,19212
chrX,74269809,74271080,1272,*,545.121644748499,-0.364118036696469,0.179067634369746,-2.03341066060338,0.0420110511971376,0.166050322066885,Promoter (<=1kb),20,74270812,74273135,2324,1,110954,ENSMUST00000008826.13,0
chr8,64692598,64693253,656,*,137.368996633124,0.570117118997289,0.280383060993964,2.03335079150721,0.0420170951032338,0.166056532954058,Promoter (<=1kb),8,64592542,64693054,100513,2,12876,ENSMUST00000048967.8,0
chr12,3571788,3572657,870,*,122.125822060385,-0.594196009267702,0.292270097242146,-2.03303729965714,0.0420487547535627,0.166134752498797,Promoter (<=1kb),12,3572381,3781796,209416,1,13528,ENSMUST00000173199.7,0
chr6,72162234,72162792,559,*,77.8257779821703,0.765151517921889,0.376363463123704,2.03301221529678,0.0420512889038134,0.166134752498797,Distal Intergenic,6,72120213,72123197,2985,2,71265,ENSMUST00000205571.1,-39037
chr12,78861282,78862420,1139,*,771.031952761347,-0.296011012526338,0.145606809511086,-2.03294759029659,0.0420578182469136,0.166142988756528,Promoter (<=1kb),12,78861819,78887010,25192,1,13665,ENSMUST00000071230.7,0
chrX,7947487,7948401,915,*,441.707433049394,-0.355187978185347,0.174742038750739,-2.03264183435564,0.0420887217236543,0.16622037531399,Promoter (<=1kb),20,7930120,7947889,17770,2,15185,ENSMUST00000115642.7,0
chr13,63567727,63568273,547,*,179.120633049561,-0.522544933372441,0.257106437122204,-2.03240704208457,0.0421124657749873,0.166276900609006,Promoter (1-2kb),13,63508328,63565735,57408,2,19206,ENSMUST00000021921.10,-1992
chr2,91183691,91184339,649,*,274.796877478133,-0.434048529813305,0.213566654171597,-2.0323796872547,0.0421152328487568,0.166280378290125,Promoter (<=1kb),2,91137360,91183818,46459,2,228355,ENSMUST00000075269.9,0
chr2,35200661,35201620,960,*,447.231706482316,-0.368514408237492,0.181422523580263,-2.03124948857002,0.0422296924894039,0.166612892285098,Promoter (<=1kb),2,35180205,35201120,20916,2,68365,ENSMUST00000028238.14,0
chr8,80879407,80880026,620,*,68.2235459591196,-0.811781142237854,0.399663328993969,-2.03116243934931,0.0422385192097897,0.166640258923263,Promoter (<=1kb),8,80764440,80880496,116057,2,14388,ENSMUST00000034150.9,470
chrX,7319068,7319635,568,*,176.245947598508,-0.531739858397485,0.261809529900895,-2.03101796408545,0.0422531723293901,0.166668231930392,Promoter (<=1kb),20,7159469,7319233,159765,2,12728,ENSMUST00000115746.7,0
chr16,45408351,45409178,828,*,147.768863334781,0.586111700013939,0.288637167598458,2.03061755660421,0.042293805348395,0.16676135121312,Promoter (<=1kb),16,45382135,45409053,26919,2,17470,ENSMUST00000163230.7,0
chr15,31224840,31225448,609,*,142.184619291859,0.574562900198353,0.282957277425061,2.03056413825766,0.0422992286962389,0.16677527542852,Promoter (<=1kb),15,31225196,31273544,48349,1,223453,ENSMUST00000186425.6,0
chr4,116991427,116991686,260,*,70.7132128646132,0.77493379201587,0.38168109898609,2.03031744059224,0.0423242825414165,0.166844206895222,Promoter (<=1kb),4,116990217,116991665,1449,2,22275,ENSMUST00000134598.1,0
chr6,120493903,120494453,551,*,49.5266402102293,-0.912053914625411,0.449349534287607,-2.02972039588596,0.042384968496268,0.1669938206348,Promoter (<=1kb),6,120488939,120493807,4869,2,94047,ENSMUST00000178687.1,-96
chr7,29768109,29769061,953,*,572.839837176273,0.323581731813109,0.159505851259089,2.02865117021637,0.0424938327053105,0.167362896105733,Promoter (<=1kb),7,29768552,29779821,11270,1,74352,ENSMUST00000032802.4,0
chr6,147086623,147087020,398,*,57.5778641042274,0.889016235217459,0.438430705594836,2.02772347801529,0.0425884780645822,0.167645776473567,Promoter (<=1kb),6,147081433,147087001,5569,2,545893,ENSMUST00000123367.1,0
chr4,155774265,155774802,538,*,209.524310165908,-0.474643281861554,0.234104907738637,-2.02748112564758,0.0426132327762136,0.16773573099749,Promoter (<=1kb),4,155768149,155774698,6550,2,246228,ENSMUST00000042196.3,0
chr6,124817905,124818323,419,*,87.7485647837809,-0.823723326811141,0.406291059222703,-2.02742174141624,0.0426193003433018,0.167752123765973,Promoter (<=1kb),6,124817246,124817893,648,2,22225,ENSMUST00000154189.1,-12
chr7,132465951,132466234,284,*,20.1276419902088,-1.45643822488958,0.718421863757899,-2.027274361155,0.0426343620365197,0.167796422995057,Intron (ENSMUST00000124096.7/14183, intron 2 of 6),7,132570014,132575718,5705,2,18242,ENSMUST00000211545.1,109484
chr1,88008138,88008724,587,*,95.1279219652457,0.674280417963706,0.332628260222545,2.02712907650293,0.042649213971841,0.167839888841327,Promoter (<=1kb),1,87945121,88008551,63431,2,227334,ENSMUST00000040783.10,0
chr1,169531133,169532008,876,*,685.265399977819,-0.374449752519136,0.184755282246434,-2.02673367692774,0.0426896564269014,0.167924571309236,Promoter (<=1kb),1,169497934,169531464,33531,2,66977,ENSMUST00000111368.7,0
chr5,76905117,76906392,1276,*,422.522791188962,-0.354697348112181,0.17501607621684,-2.0266558123079,0.0426976244349452,0.167931325380379,Promoter (<=1kb),5,76873659,76905427,31769,2,231326,ENSMUST00000123682.7,0
chr17,6782563,6783452,890,*,128.973231451173,-0.602598747636349,0.297340979887467,-2.02662528341842,0.0427007488470025,0.167931325380379,Promoter (<=1kb),17,6738041,6782784,44744,2,22350,ENSMUST00000064234.6,0
chr5,75155770,75156061,292,*,37.4503374726301,1.02310837170972,0.504934910896384,2.02621832959311,0.0427424161086273,0.168079112495326,Promoter (<=1kb),5,75155899,75198201,42303,1,18595,ENSMUST00000168162.4,0
chr13,100098847,100099144,298,*,19.2352665069539,-1.50980702361068,0.745192163927835,-2.02606400965442,0.0427582256335584,0.168118782607022,Promoter (<=1kb),13,100078734,100098576,19843,2,544971,ENSMUST00000167203.1,-271
chr6,28134980,28136253,1274,*,480.210477102638,0.35086910371964,0.173251261903874,2.02520374087846,0.0428464477173971,0.168375537588445,Promoter (<=1kb),6,27934377,28135178,200802,2,14823,ENSMUST00000146727.1,0
chr13,60177448,60177910,463,*,78.2298414609999,0.724214624783753,0.357677707647211,2.02476869343524,0.0428911211587562,0.168500825954356,Promoter (<=1kb),13,60174405,60177365,2961,2,14451,ENSMUST00000065086.5,-83
chr11,64434873,64435819,947,*,166.999981812657,0.512305608015569,0.25302409432583,2.02473052766212,0.0428950421413224,0.168506406187248,Promoter (<=1kb),11,64435332,64522841,87510,1,15478,ENSMUST00000058652.5,0
chr6,54681405,54682159,755,*,139.05109715439,-0.559130687109295,0.276184479345411,-2.02448265172069,0.0429205151935661,0.168561403160618,Promoter (<=1kb),6,54681624,54703851,22228,1,68235,ENSMUST00000190641.6,0
chr9,37613123,37614159,1037,*,381.316225092978,-0.368897161870565,0.182255586042677,-2.0240650499688,0.0429634590925879,0.168679875167575,Promoter (<=1kb),9,37603290,37613722,10433,2,20686,ENSMUST00000002013.10,0
chr5,24995535,24996160,626,*,150.030175121216,0.539309917285024,0.266462164444061,2.02396433433702,0.0429738215761121,0.168695596703662,Promoter (<=1kb),5,24862748,24995753,133006,2,108099,ENSMUST00000076306.11,0
chr13,42866417,42866997,581,*,73.450789905731,0.769980679101553,0.380507578170408,2.02356200842003,0.043015237377342,0.168805556038261,Promoter (<=1kb),13,42866834,42956675,89842,1,218194,ENSMUST00000127859.1,0
chr16,91372458,91373415,958,*,190.172522204569,-0.491906210573196,0.24311606848796,-2.02333894930337,0.0430382138224869,0.168865652952324,Promoter (<=1kb),16,91372783,91405589,32807,1,15976,ENSMUST00000023693.13,0
chr11,69662182,69663059,878,*,381.989194473686,-0.395803320749551,0.195633547603429,-2.02318736023685,0.0430538343373191,0.168904388273403,Promoter (<=1kb),11,69663043,69663125,83,1,100316840,ENSMUST00000158127.1,0
chr5,149411475,149412225,751,*,61.8841189820441,0.86002718252775,0.425103255440189,2.02310185001336,0.0430626478629353,0.168916412335401,Promoter (<=1kb),5,149411749,149431723,19975,1,70717,ENSMUST00000093110.11,0
chr1,55960340,55960632,293,*,42.8832827450881,1.01103588328252,0.499796840944215,2.02289370491513,0.0430841077199282,0.168955481281512,Promoter (<=1kb),1,55960914,55972328,11415,1,329159,ENSMUST00000188040.1,-282
chr3,5575707,5576859,1153,*,976.46754265719,-0.274140757939306,0.135527782175356,-2.02276428890869,0.0430974551270901,0.168994387947166,Promoter (<=1kb),3,5560188,5576150,15963,2,19302,ENSMUST00000164828.7,0
chr2,139677760,139678269,510,*,75.5777891003082,0.782662093114163,0.386934243133605,2.02272635984796,0.0431013676284995,0.169000612009051,Promoter (<=1kb),2,139678178,139758580,80403,1,319909,ENSMUST00000184404.7,0
chr15,44363987,44364288,302,*,66.4723622898772,0.768962612860925,0.380201845154226,2.02251152292278,0.0431235343961593,0.169080007298414,Exon (ENSMUST00000103993.1/ENSMUST00000103993.1, exon 1 of 1),15,44376368,44427785,51418,2,67429,ENSMUST00000226606.1,63497
chr10,81303372,81303776,405,*,46.6652821314653,-0.977288406187363,0.483311418116526,-2.02206769704691,0.0431693586427892,0.169181946571159,Intron (ENSMUST00000163075.7/18717, intron 1 of 16),10,81310688,81313440,2753,1,18717,ENSMUST00000161719.1,-6912
chr17,29007613,29008392,780,*,192.389100419401,0.480174746220732,0.237482746771835,2.02193528897519,0.0431830375118402,0.169182005923758,Promoter (<=1kb),17,28970880,29007995,37116,2,106504,ENSMUST00000009138.12,0
chr6,127151564,127152773,1210,*,446.458645713285,-0.347034933064651,0.171637342775487,-2.02190809676305,0.0431858471496887,0.169182005923758,Promoter (<=1kb),6,127146023,127152193,6171,2,12444,ENSMUST00000201902.3,0
chr7,133775945,133777059,1115,*,163.86264434608,-0.542530850403903,0.268326381547999,-2.02190648297046,0.0431860138998139,0.169182005923758,Promoter (<=1kb),7,133720942,133776803,55862,2,101437,ENSMUST00000033290.11,0
chr15,102100050,102100867,818,*,82.2586301652679,-0.712981172713072,0.352638786259187,-2.02184558390873,0.0431923068819658,0.169191620878913,Promoter (<=1kb),15,102100413,102115996,15584,1,209039,ENSMUST00000228958.1,0
chr5,139845302,139845704,403,*,60.104321727262,0.821573913602391,0.406452968321883,2.02132590394016,0.0432460393479279,0.169341900346417,Distal Intergenic,5,139823592,139826885,3294,2,66506,ENSMUST00000031531.13,-18417
chr10,5823731,5824778,1048,*,1681.43337998946,-0.24906815048866,0.123226048678734,-2.02122970880947,0.0432559916650743,0.169350780656406,Promoter (<=1kb),10,5811887,5823910,12024,2,108853,ENSMUST00000019908.8,0
chr1,16092983,16093456,474,*,52.7763080011732,0.857011158067999,0.424021885522923,2.02114840608072,0.0432644047281433,0.169376196011693,Promoter (<=1kb),1,16065979,16093325,27347,2,75799,ENSMUST00000145070.7,0
